date,amount,category,description
05-06-2024,1500.0,Expense,Rent
12-06-2024,200.0,Expense,Transport
18-06-2024,450.0,Expense,Groceries
01-07-2024,3200.0,Income,Salary
09-07-2024,600.0,Expense,Shopping
22-07-2024,120.0,Expense,Snacks
19-07-2024,3000.0,Income,Salary
15-08-2024,3500.0,Income,Freelance
29-08-2024,700.0,Expense,Utilities
24-08-2025,25.0,Income,Supply
10-09-2024,250.0,Expense,Entertainment
20-09-2024,2800.0,Income,Salary
04-10-2024,500.0,Expense,Medical
19-10-2024,180.0,Expense,Transport
25-11-2024,3000.0,Income,Salary
02-12-2024,400.0,Expense,Electricity
15-12-2024,150.0,Expense,Snacks
05-01-2025,3100.0,Income,Salary
22-01-2025,800.0,Expense,Shopping
13-02-2025,3300.0,Income,Salary
20-02-2025,600.0,Expense,Groceries
18-03-2025,3400.0,Income,Salary
25-03-2025,900.0,Expense,Transport
07-04-2025,3600.0,Income,Freelance
15-04-2025,750.0,Expense,Utilities
21-05-2025,3700.0,Income,Salary
30-05-2025,500.0,Expense,Entertainment
12-06-2025,1200.0,Expense,Rent
24-07-2025,3900.0,Income,Salary
02-08-2025,650.0,Expense,Groceries
17-08-2025,450.0,Expense,Medical
24-08-2025,25.0,Income,Supply
